연번,유형,작품명,작품주소,설치년도,관리기관
50,동상,퇴계 이황 선생상,서울특별시 용산구 후암동 30-84 남산공원(),1970,서울시>중부공원녹지사업소>공원운영과
51,동상,다산 정약용 선생상,서울특별시 용산구 후암동30-84 남산공원(),1970,서울시>중부공원녹지사업소>공원운영과
52,동상,안중근 의사상,서울특별시 용산구 후암동 30-80 남산공원(안중근의사 기념관 주차장 근처),2010,서울시>중부공원녹지사업소>공원운영과
53,동상,백범 김구 선생상,서울특별시 중구 회현동1가 100-115 남산공원(백범광장공원 내),1969,서울시>중부공원녹지사업소>공원운영과
54,동상,성재 이시영 선생상,서울특별시 중구 회현동1가 469(중구 남창동 203-2) 남산공원(백범광장공원),1986,서울시>중부공원녹지사업소>공원운영과
55,동상,김유신 장군상,서울특별시 중구 남창동 205-4 남산공원(),1969,서울시>중부공원녹지사업소>공원운영과
56,동상,서울 일본군 '위안부' 피해자 기림비,서울특별시 중구 소파로 46 ,2019,서울시>여성가족정책실>양성평등정책담당관
57,동상,"한글역사인물(주시경,헐버트선생)상징 조형물",서울특별시 종로구 당주동108 공원,2013,서울시>도시재생본부>광화문광장추진단
58,동상,충무공 이순신장군 동상,서울특별시 종로구 세종대로 175(서울특별시 종로구 세종로 1-68) 광화문광장,1968,서울시>도시재생본부>광화문광장추진단
59,동상,세종대왕동상,서울특별시 종로구 세종대로 175(서울특별시 종로구 세종로 1-68) 광화문광장,2009,서울시>도시재생본부>광화문광장추진단
60,동상,어느청년노동자상,서울특별시 종로구 관수동 152-1 전태일기념관 전면 외벽,2020,서울시>노동공정상생정책관>노동정책담당관
61,동상,존비콜터 장군상,서울특별시 광진구 능동로 216 서울어린이대공원 후문입구,1959,투자출연기관>서울시설공단>서울어린이대공원
62,동상,조만식 선생상,서울특별시 광진구 능동로 216 서울어린이대공원 맹수마을 옆 잔디,1976,투자출연기관>서울시설공단>서울어린이대공원
63,동상,을지문덕 장군상,서울특별시 광진구 능동로 216 서울어린이대공원 후문입구,1969,투자출연기관>서울시설공단>서울어린이대공원
64,동상,류관순상(어린이대공원),서울특별시 광진구 능동로 216 서울어린이대공원 꿈마루 뒤편 잔디밭 내,1973,투자출연기관>서울시설공단>서울어린이대공원
65,동상,백마고지 삼용사의 상,서울특별시 광진구 능동로 216 서울어린이대공원 구의문 좌측 언덕,1973,투자출연기관>서울시설공단>서울어린이대공원
66,동상,송진우 선생상,서울특별시 광진구 능동로 216 서울어린이대공원 상상나라 우측 잔디공원 내,1983,투자출연기관>서울시설공단>서울어린이대공원
67,동상,남강 이승훈 선생상,서울특별시 광진구 능동로 216 어린이대공원 내 바다동물관~구의문(어린이대공원 바다동물관 옆),1987,투자출연기관>서울시설공단>서울어린이대공원
68,동상,방정환 선생상,서울특별시 광진구 능동로 216 어린이대공원 야외음악당내(어린이대공원 상상나라 우측 잔디공원 내),1987,투자출연기관>서울시설공단>서울어린이대공원
69,동상,박연 동상,서울특별시 광진구 능동로 216 서울어린이대공원 음악분수대~꿈마루(하단)(어린이대공원 음악분수대 근처),1991,투자출연기관>서울시설공단>서울어린이대공원
70,기타,전기통신기념탑,서울특별시 종로구 세종로 80-1 세종로공원,1992,서울시>중부공원녹지사업소>녹지관리과
71,기타,주요한 시비,서울특별시 종로구 세종로 80-1 세종로 공원(지하상가 입구의 뒤편),1993,서울시>중부공원녹지사업소>녹지관리과
72,기타,서울의 찬가 노래비,서울특별시 종로구 세종로 80-1 세종로 공원(세종로공원 공영주차장 세종로 돌담입구 옆),1995,서울시>중부공원녹지사업소>녹지관리과
73,기타,4·19 상징 기념탑,"서울특별시 종로구 세종로 76-14 (시민열린광장)(시민열린마당, 광화문 북측광장 방면 길가)",2010,서울시>중부공원녹지사업소>녹지관리과
74,기타,올림픽개최 10주년기념비,서울특별시 송파구 올림픽로 25 잠실종합운동장올림픽주경기장 입구,1998,서울시>체육시설관리사업소>스포츠마케팅과
75,기타,시비,서울특별시 영등포구 여의도동 8 원효대교 하류(원효대교 남단 한강공원주차장 근처),1994,서울시>한강사업본부>여의도한강안내센터
76,기타,의사자 비,서울특별시 영등포구 여의동로 330 여의도 안내센터 별관 옆(여의도 안내센터 별관 옆(여의도중학교 맞은편)),1968,서울시>한강사업본부>여의도한강안내센터
77,기타,청소년 헌장비,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 내 무궁화동산 앞),1991,서울시>동부공원녹지사업소>조경지원과
78,기타,성무탑,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 주차장 입구(동작소방서 맞은편)),1985,서울시>동부공원녹지사업소>조경지원과
79,기타,반탁반공 순국학생 충혼탑,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 호수 근처),1989,서울시>동부공원녹지사업소>조경지원과
80,기타,평화통일기념비,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 호수 근처),1989,서울시>동부공원녹지사업소>시설과
81,기타,산재희생자 위령탑,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 호수 근처),2000,서울시>동부공원녹지사업소>조경지원과
82,기타,배달문화의 예찬,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 배드민턴장 옆),2002,서울시>동부공원녹지사업소>시설과
83,기타,박웅진 시비,서울특별시 동작구 여의대방로 20길 33 보라매공원(보라매공원 호수 근처),1997,서울시>동부공원녹지사업소>시설과
84,기타,대한항공 858기희생자 위령탑,서울특별시 서초구 양재동 236 시민의숲공원,1990,서울시>동부공원녹지사업소>조경지원과
85,기타,유격백마부대충혼탑,서울특별시 서초구 양재동 236 시민의숲공원,1992,서울시>동부공원녹지사업소>공원운영과
86,기타,삼풍사고 희생자위령탑,서울특별시 서초구 양재동 236 시민의숲공원,1998,서울시>동부공원녹지사업소>조경지원과
87,기타,천주의열윤봉길의사숭모비,서울특별시 서초구 양재동 99(서초구 양재동 236) 시민의숲공원내,1996,서울시>동부공원녹지사업소>공원운영과
88,기타,일석 이희승학덕추모비,서울특별시 중구 퇴계로34길 28(서울특별시 중구 필동2가 84-1) 남산골한옥마을 전통정원 내(남산골 한옥마을 내 청류정 근처),1996,서울시>문화본부>역사문화재과
89,기타,자연보존기념비,경기도 과천시 막계동510-1(서울대공원 장미원)(경기도 과천시 막계동 대공원광장로 102) 서울대공원 장미원(서울동물원 남미관 위쪽),1988,서울시>서울대공원>조경과
90,기타,동물위령비,경기도 과천시 막계동 대공원광장로 102(서울동물원 남미관 위쪽) 서울대공원 남미관 위쪽(서울동물원 남미관 위쪽),1995,서울시>서울대공원>조경과
91,기타,노천명시비,경기도 과천시 막계동대공원광장로 102(서울동물원 남미관 위쪽) 서울대공원 다람쥐광장(서울동물원 다람쥐광장 입구),1995,서울시>서울대공원>조경과
92,기타,김영일 선생동요 문학비,경기도 과천시 막계동 대공원광장로 102(서울동물원 반도지 주변) 서울대공원 반도지 주변,1992,서울시>서울대공원>조경과
93,기타,소월시비,서울특별시 용산구 후암동 30-65 남산공원(남산공원길 3),1968,서울시>중부공원녹지사업소>공원운영과
94,기타,자연보호 헌장비,서울특별시 용산구 후암동 30-80 남산공원(안중근의사 기념관 주차장 근처),1980,서울시>중부공원녹지사업소>공원운영과
95,기타,외솔 최현배 선생기념비,서울특별시 중구 장충동 2가 산7-24 남산공원(),1971,서울시>중부공원녹지사업소>공원운영과
96,기타,3.1 독립운동기념탑,서울특별시 중구 장충동 2가 산14-81 남산공원(),1999,서울시>중부공원녹지사업소>공원운영과
97,기타,파리장서비,서울특별시 중구 장충동2가 197(중구 필동로 1길 30) 남산공원(장충당 공원 내),1973,서울시>중부공원녹지사업소>공원운영과
98,기타,반공청년운동기념비,서울특별시 중구 예장동 산5-6 남산공원(),1968,서울시>중부공원녹지사업소>공원운영과
99,기타,조지훈시비,서울특별시 중구 예장동 산5-6 남산공원(),1971,서울시>중부공원녹지사업소>공원운영과
100,기타,이한응선생비,서울특별시 중구 장충동2가 197 남산공원(),1960,서울시>중부공원녹지사업소>공원운영과
101,기타,85타임캡슐,서울특별시 중구 남산공원길 125-54(중구 예장동 산5-6) 남산공원(남산 팔각정에서 동쪽으로 60m지점),1985,서울시>중부공원녹지사업소>공원운영과
102,기타,한강인도교폭파 희생자 추모비,서울특별시 용산구 이촌동 383 1 ,2020,서울시>행정국>자치행정과
103,기타,조선어학회 한글말 수호 기념탑,서울특별시 종로구 세종대로 189 세종로 공원,2014,서울시>도시재생본부>광화문광장추진단
104,기타,일상의 추념(우면산 추모비),서울특별시 서초구 매헌로 99 시민의숲,2018,서울시>동부공원녹지사업소>시설과
105,기타,미래의 약속,신내동 316번지 (신내로 156 서울의료원 부지) 일대,2021,서울시>시민건강국>보건의료정책과
106,기타,한강종합개발기념탑,서울특별시 강남구 삼성동 80번지 청담도로공원(올림픽대로 청담도로공원 주차장 근처),1986,투자출연기관>서울시설공단>도로관리처
107,기타,기증비,서울특별시 광진구 능동로 216 어린이대공원 꿈마루 앞,1973,투자출연기관>서울시설공단>서울어린이대공원
108,기타,휘호비,서울특별시 광진구 능동로 216 어린이대공원 내 정문음악분수대 주변,1973,투자출연기관>서울시설공단>서울어린이대공원
109,기타,(구)어린이헌장비,서울특별시 광진구 능동로 216 어린이대공원 내 능동 숲속의 무대 앞,1974,투자출연기관>서울시설공단>서울어린이대공원
110,기타,국민교육헌장비,서울특별시 광진구 능동로 216 어린이대공원 내 음악분수대 옆,1968,투자출연기관>서울시설공단>서울어린이대공원
111,기타,충효비,서울특별시 광진구 능동로 216 어린이대공원 내 열린광장 옆,1974,투자출연기관>서울시설공단>서울어린이대공원
112,기타,반달노래비,서울특별시 광진구 능동로 216 어린이대공원 내 포시즌가든 앞 잔디밭,1984,투자출연기관>서울시설공단>서울어린이대공원
113,기타,새나라의 어린이노래비,서울특별시 광진구 능동로 216 어린이대공원 내 포시즌가든 앞 잔디밭,1984,투자출연기관>서울시설공단>서울어린이대공원
114,기타,강소천 문학비,서울특별시 광진구 능동로 216 어린이대공원 내 꿈마루 옆(어린이대공원 능동 숲속의무대 맞은편),1987,투자출연기관>서울시설공단>서울어린이대공원
115,기타,김동인 문학비(동상포함),서울특별시 광진구 능동로 216 어린이대공원 내 숲속의 무대 옆,1988,투자출연기관>서울시설공단>서울어린이대공원
116,기타,새어린이 헌장비,서울특별시 광진구 능동로 216 어린이대공원 내 숲속의 무대 뒤,1992,투자출연기관>서울시설공단>서울어린이대공원
117,기타,군마상,서울특별시 성동구 성수1가1동 685-20 공원2번 출입구 근처,2005,서울시>동부공원녹지사업소>서울숲공원관리사무소
118,기타,여보세요,서울특별시 중구 세종대로 110 신청사 정문 잔디광장,2013,서울시>시민소통기획관>시민소통담당관
119,기타,SPRING,태평로1가 1 일대 청계광장 입구,2006,서울시>문화본부>디자인정책과
120,기타,윤슬(서울을 비추는 만리동),서울특별시 중구 만리재로 217 만리동광장 내(),2017,서울시>문화본부>디자인정책과
121,기타,녹사평 여기...(Noksapyeong where...),서울특별시 용산구 녹사평대로 지하 195 녹사평역 지하4층 대합실,2019,서울시>문화본부>디자인정책과
122,기타,깊이의 동굴-순간의 연대기,서울특별시 용산구 녹사평대로 지하 195 녹사평역 지하5층 승강장,2019,서울시>문화본부>디자인정책과
123,기타,담의 시간들 (Times of Wall),서울특별시 용산구 녹사평대로 지하 195 녹사평역 지하4층 대합실,2019,서울시>문화본부>디자인정책과
124,기타,Dance of Light(빛의 댄스),서울특별시 용산구 녹사평대로 지하 195 녹사평역 메인홀,2019,서울시>문화본부>디자인정책과
125,기타,숲 갤러리,서울특별시 용산구 녹사평대로 지하 195 녹사평역 지하4층,2019,서울시>문화본부>디자인정책과
126,기타,한강에서 보물찾기,여의도 한강공원 안내센터 인근 여의도 한강공원 안내센터 인근,2002,서울시>한강사업본부>문화홍보과
127,기타,수도꼭지 조형물,여의도 한강공원 서강대교 남단 하류방향 여의도 한강공원 서강대교 남단 하류방향,2014,서울시>한강사업본부>문화홍보과
128,기타,오르는 사람 조형물,뚝섬 자벌레 인근 주차장 뚝섬 자벌레 인근 주차장,2001,서울시>한강사업본부>문화홍보과
129,기타,무제(두 사람),여의도 한강공원 원료대교 남단 하류방향 여의도 한강공원 원료대교 남단 하류방향,2017,서울시>한강사업본부>문화홍보과
130,기타,흐름,여의도 한강공원 잔디마당 여의도 한강공원 잔디마당,2017,서울시>한강사업본부>문화홍보과
131,기타,한강어선이야기-바다바람,여의도한강공원 안내센터 앞 인근 여의도한강공원 안내센터 앞 인근,2017,서울시>한강사업본부>문화홍보과
132,기타,한강어선이야기-해춘,여의도 한강공원 민속마당 구릉 여의도 한강공원 민속마당 구릉,2017,서울시>한강사업본부>문화홍보과
133,기타,뉴스트럭처-한강,여의도 한강공원 마포대교 남단 상류방향 여의도 한강공원 마포대교 남단 상류방향,2018,서울시>한강사업본부>문화홍보과
134,기타,한강포엠파빌리온,여의도 한강공원 원효대교 남단 하류방향 여의도 한강공원 원효대교 남단 하류방향,2018,서울시>한강사업본부>문화홍보과
135,기타,바람의 집,이촌한강공원 동작대교 북단 하류방향 이촌한강공원 동작대교 북단 하류방향,2018,서울시>한강사업본부>문화홍보과
136,기타,비 또는 햇살,이촌한강공원 동작대교 북단 하류방향 이촌한강공원 동작대교 북단 하류방향,2018,서울시>한강사업본부>문화홍보과
137,기타,에어가든,여의도 한강공원 마포대교 남단 상류방향 여의도 한강공원 마포대교 남단 상류방향,2018,서울시>한강사업본부>문화홍보과
138,기타,둥지,여의도 한강공원 마포대교 남단 상류방향 ,2018,서울시>한강사업본부>문화홍보과
139,기타,종이배 조형물,여의도한강공원 물빛광장 인근 ,2010,서울시>한강사업본부>문화홍보과
140,기타,비행기 꼬리 조형물,여의도 한강공원 너른들판 ,2009,서울시>한강사업본부>문화홍보과
141,기타,도깨비스툴,서울 영등포구 여의도동 여의도 한강공원 원효대교 남단,2018,서울시>한강사업본부>문화홍보과
142,기타,여행자 정원,여의도 한강공원 마포대교 남단 상류방향 ,2018,서울시>한강사업본부>문화홍보과
143,기타,써 클,서울특별시 영등포구 국제금융로7길 46 ,2018,서울시>한강사업본부>문화홍보과
144,기타,스크롤-흐르는 이야기,서울특별시 용산구 이촌로72길 62 ,2018,서울시>한강사업본부>문화홍보과
145,기타,뿌리벤치,이촌한강공원 동작대교 북단 하류방향 ,2018,서울시>한강사업본부>문화홍보과
146,기타,눈부신 위장술,여의도 한강공원 안내센터 앞 ,2018,서울시>한강사업본부>문화홍보과
147,기타,한강나무-P6,이촌한강공원 한강철교 북단 하류방향 ,2018,서울시>한강사업본부>문화홍보과
148,기타,북극곰,여의도 한강공원 안내센터 인근 ,2018,서울시>한강사업본부>문화홍보과
149,기타,생츄어리,이촌한강공원 축구교실 인근 ,2018,서울시>한강사업본부>문화홍보과
150,기타,한강 영화 포토존,서울특별시 마포구 신수로3길 47 ,2014,서울시>한강사업본부>문화홍보과
151,기타,COMMON and the COMMONS,서울특별시 돈의문박물관마을 바닥부,2018,서울시>문화본부>디자인정책과
152,기타,미루나무들,이촌한강공원 한강철교 상류방향 ,2018,서울시>한강사업본부>문화홍보과
153,기타,플레이스케이프,이촌한강공원 한강철교 북단 하류방향 ,2018,서울시>한강사업본부>문화홍보과
154,기타,감각의 증폭,이촌한강공원 한강철교 북단 상류방향 ,2018,서울시>한강사업본부>문화홍보과
155,기타,버티컬 호라이즌,이촌한강공원 한강철교 상류방향 ,2018,서울시>한강사업본부>문화홍보과
156,기타,상상,이촌한강공원 한강철교 인근 ,2018,서울시>한강사업본부>문화홍보과
157,기타,도미부인 설화 이야기 공간,광나루한강공원 광진교 남단 인근 ,2017,서울시>한강사업본부>문화홍보과
158,기타,밤섬 이야기 조형물,서울특별시 마포구 신수로3길 47 ,2014,서울시>한강사업본부>문화홍보과
159,기타,마포나루터 이야기 조형물,서울특별시 마포구 토정로32길 11 ,2014,서울시>한강사업본부>문화홍보과
160,기타,서강 나루터 이야기,서울특별시 마포구 토정로 136-11 ,2014,서울시>한강사업본부>문화홍보과
161,기타,동심속으로,여의도한강공원 물빛광장 인근 ,2010,서울시>한강사업본부>문화홍보과
162,기타,밤무지개,동작대교 교각 ,2018,서울시>한강사업본부>문화홍보과
163,기타,핑크펭귄,이촌한강공원 한강철교 하류방향 ,2018,서울시>한강사업본부>문화홍보과
164,기타,사색적 허공,이촌한강공원 한강철교 북단 하류방향 ,2018,서울시>한강사업본부>문화홍보과
165,기타,플라밍고,이촌한강공원 한강철교 북단 하류방향 ,2018,서울시>한강사업본부>문화홍보과
166,기타,컴앤고,이촌한강공원 한강철교 하류방향 ,2018,서울시>한강사업본부>문화홍보과
167,기타,과거가 될지도 모르는 이야기,이촌한강공원 축구교실 인근 ,2018,서울시>한강사업본부>문화홍보과
168,기타,궁극공간,이촌한강공원 한강철교 하류방향 ,2018,서울시>한강사업본부>문화홍보과
169,기타,영화 '괴물' 조형물,여의도한강공원 이벤트광장 인근 ,2014,서울시>한강사업본부>문화홍보과
170,기타,마포 소금장수 이야기,서울특별시 마포구 마포대로4다길 41 ,2014,서울시>한강사업본부>문화홍보과
171,기타,흐름(流) (Flow),서울특별시 용산구 녹사평대로 지하 195 녹사평역 지하4층 전이공간,2019,서울시>문화본부>디자인정책과
172,기타,홍제유연,서울특별시 서대문구 유진상가 하부 ,2020,서울시>문화본부>디자인정책과
173,기타,무의식의 공동체,중구 소공로 51번지 인근 교통섬 ,2020,서울시>문화본부>디자인정책과
174,기타,타원본부,중랑구 용마산로 250-12 용마폭포공원 내,2019,서울시>문화본부>디자인정책과
175,기타,달빛노들,서울특별시 용산구 양녕로 445 남서측 수변 ,2021,서울시>문화본부>디자인정책과
176,기타,통일과 번영의 상,서울특별시 광진구 능동로 216 어린이대공원 모험의나라 놀이터 앞(어린이대공원 맘껏놀이터 맞은편),1974,투자출연기관>서울시설공단>서울어린이대공원
177,기타,HISTORY,"서울특별시 중구 동호로 256 동대입구역 5번 출구, 장충체육관 입구",2015,투자출연기관>서울시설공단>장충체육관
178,기타,회귀,서울특별시 서초구 양재대로 12길 74 서울추모공원 내 하늘연못(수면 위) 설치,2011,투자출연기관>서울시설공단>추모시설운영처
179,기타,삶-흔적(1),서울특별시 서초구 양재대로 12길 74 서울추모공원 영접마당입구,2011,투자출연기관>서울시설공단>추모시설운영처
180,기타,WORK-2011-虛,서울특별시 서초구 양재대로 12길 74 서울추모공원 1층 로비 입구,2011,투자출연기관>서울시설공단>추모시설운영처
181,기타,서울의 미소,"서울특별시 종로구 세종대로 175(종로구 세종대로 81-3) 세종문화회관(세종문화회관 뒤편, 광화문역 8번출구 앞)",2014,투자출연기관>세종문화회관>전시팀
